resource	label_basis	permutation	mean_label_recovery	median_label_recovery
LLMarkers	reported label	946	0.051768810243893244	0.020833333333333332
LLMarkers	reported label	947	0.05097898699781238	0.015873015873015872
LLMarkers	reported label	948	0.038204880633602556	0.0
LLMarkers	reported label	949	0.05245282791202898	0.023897058823529414
LLMarkers	reported label	950	0.04343679190766831	0.01
LLMarkers	reported label	951	0.04221056207794439	0.027777777777777776
LLMarkers	reported label	952	0.04055953302857127	0.017857142857142856
LLMarkers	reported label	953	0.04351350126484816	0.00591715976331361
LLMarkers	reported label	954	0.05245575666754592	0.03571428571428571
LLMarkers	reported label	955	0.034899709567798864	0.0
LLMarkers	reported label	956	0.04312754910488479	0.022222222222222223
LLMarkers	reported label	957	0.04541122273782577	0.02
LLMarkers	reported label	958	0.04280353661673206	0.017857142857142856
LLMarkers	reported label	959	0.05457482238273572	0.041666666666666664
LLMarkers	reported label	960	0.04542994638725318	0.008695652173913044
LLMarkers	reported label	961	0.043608743606403884	0.0
LLMarkers	reported label	962	0.04632627214959333	0.012987012987012988
LLMarkers	reported label	963	0.050492251982316445	0.016666666666666666
LLMarkers	reported label	964	0.054459138163244936	0.028571428571428574
LLMarkers	reported label	965	0.045305725715896875	0.015151515151515152
LLMarkers	reported label	966	0.03170849377432572	0.0
LLMarkers	reported label	967	0.042053176041846475	0.0
LLMarkers	reported label	968	0.05429170462467257	0.02857142857142857
LLMarkers	reported label	969	0.05076530627566393	0.0303030303030303
LLMarkers	reported label	970	0.04410790127077476	0.017857142857142856
LLMarkers	reported label	971	0.047288021760289595	0.017857142857142856
LLMarkers	reported label	972	0.05508222956011618	0.04
LLMarkers	reported label	973	0.04540108476447721	0.023809523809523808
LLMarkers	reported label	974	0.04505201433277444	0.0
LLMarkers	reported label	975	0.047027269126368725	0.008771929824561403
LLMarkers	reported label	976	0.051625225225250045	0.016666666666666666
LLMarkers	reported label	977	0.04615569751962085	0.02
LLMarkers	reported label	978	0.045696542045335894	0.0071428571428571435
LLMarkers	reported label	979	0.035246690648990914	0.0
LLMarkers	reported label	980	0.04006016462905514	0.0
LLMarkers	reported label	981	0.052844984989302596	0.022222222222222223
LLMarkers	reported label	982	0.046067147186308596	0.0
LLMarkers	reported label	983	0.04750392870589816	0.028571428571428574
LLMarkers	reported label	984	0.052340575864567765	0.027777777777777776
LLMarkers	reported label	985	0.04048131032874753	0.017857142857142856
LLMarkers	reported label	986	0.03879573591574464	0.0
LLMarkers	reported label	987	0.04762720652723541	0.02
LLMarkers	reported label	988	0.05550681877004574	0.02564102564102564
LLMarkers	reported label	989	0.04390701545591105	0.02
LLMarkers	reported label	990	0.04779754965148908	0.017094017094017092
LLMarkers	reported label	991	0.048337472499585296	0.017857142857142856
LLMarkers	reported label	992	0.03530665147878682	0.0
LLMarkers	reported label	993	0.04303934374851746	0.020833333333333332
LLMarkers	reported label	994	0.041937836319330575	0.0
LLMarkers	reported label	995	0.04728510529065658	0.0058823529411764705
LLMarkers	reported label	996	0.04510883092041129	0.020833333333333332
LLMarkers	reported label	997	0.04307210891075565	0.017857142857142856
LLMarkers	reported label	998	0.049650845674607764	0.022222222222222223
LLMarkers	reported label	999	0.0508938395043813	0.02222222222222222
CAP	Cell Ontology term	0	0.02169425966159592	0.0
CAP	Cell Ontology term	1	0.02322612854685384	0.0
CAP	Cell Ontology term	2	0.025877255190107473	0.0
CAP	Cell Ontology term	3	0.02723211022582913	0.0
CAP	Cell Ontology term	4	0.02337682534478389	0.0
CAP	Cell Ontology term	5	0.029113283112755763	0.0
CAP	Cell Ontology term	6	0.024636305063595928	0.0
CAP	Cell Ontology term	7	0.035737137338237385	0.0
CAP	Cell Ontology term	8	0.027006714687683953	0.0
CAP	Cell Ontology term	9	0.0314415072613707	0.0
CAP	Cell Ontology term	10	0.025692142250431566	0.0
CAP	Cell Ontology term	11	0.026388778978171833	0.0
CAP	Cell Ontology term	12	0.025189184815628873	0.0
CAP	Cell Ontology term	13	0.022875389853786166	0.0
CAP	Cell Ontology term	14	0.02677770207597469	0.0
CAP	Cell Ontology term	15	0.03531827984295936	0.0
CAP	Cell Ontology term	16	0.03296068583237642	0.0
CAP	Cell Ontology term	17	0.02330640804188141	0.0
CAP	Cell Ontology term	18	0.03399761571415698	0.0
CAP	Cell Ontology term	19	0.0269125819589498	0.0
CAP	Cell Ontology term	20	0.031431226630995034	0.0
CAP	Cell Ontology term	21	0.02782277088357354	0.0
CAP	Cell Ontology term	22	0.02700278509172431	0.0
CAP	Cell Ontology term	23	0.027063160505482967	0.0
CAP	Cell Ontology term	24	0.02364187041580337	0.0
CAP	Cell Ontology term	25	0.024275737205389482	0.0
CAP	Cell Ontology term	26	0.025300557422578654	0.0
CAP	Cell Ontology term	27	0.024494503477078756	0.0
CAP	Cell Ontology term	28	0.0206004073554951	0.0
CAP	Cell Ontology term	29	0.02592566152339817	0.0
CAP	Cell Ontology term	30	0.02324148899007086	0.0
CAP	Cell Ontology term	31	0.03642381957292438	0.0
CAP	Cell Ontology term	32	0.024791686892231515	0.0
CAP	Cell Ontology term	33	0.030145875990199945	0.0
CAP	Cell Ontology term	34	0.021973217795755503	0.0
CAP	Cell Ontology term	35	0.026633507029584214	0.0
CAP	Cell Ontology term	36	0.02047380033555073	0.0
CAP	Cell Ontology term	37	0.032783568246970256	0.0
CAP	Cell Ontology term	38	0.025668591465287587	0.0
CAP	Cell Ontology term	39	0.03431841502073083	0.0
CAP	Cell Ontology term	40	0.0213854107911884	0.0
CAP	Cell Ontology term	41	0.02458628950531373	0.0
CAP	Cell Ontology term	42	0.023996198784496908	0.0
CAP	Cell Ontology term	43	0.030182248762226197	0.0
CAP	Cell Ontology term	44	0.02670286172854045	0.0
CAP	Cell Ontology term	45	0.026366393400235704	0.0
CAP	Cell Ontology term	46	0.03128005607644878	0.0
CAP	Cell Ontology term	47	0.036308344419667744	0.0
CAP	Cell Ontology term	48	0.0207004689795815	0.0
CAP	Cell Ontology term	49	0.03330771897733291	0.0
CAP	Cell Ontology term	50	0.029449157011282225	0.0
CAP	Cell Ontology term	51	0.02440496658467308	0.0
CAP	Cell Ontology term	52	0.022533543560917486	0.0
CAP	Cell Ontology term	53	0.026062580988989434	0.0
CAP	Cell Ontology term	54	0.023127638321741053	0.0
CAP	Cell Ontology term	55	0.03321337260809691	0.0
CAP	Cell Ontology term	56	0.03642393892388749	0.0
CAP	Cell Ontology term	57	0.024125668442014622	0.0
CAP	Cell Ontology term	58	0.022962501798653612	0.0
CAP	Cell Ontology term	59	0.02453745853954009	0.0
CAP	Cell Ontology term	60	0.022570757902531678	0.0
CAP	Cell Ontology term	61	0.026593998887956247	0.0
CAP	Cell Ontology term	62	0.02729626211687641	0.0
CAP	Cell Ontology term	63	0.03371038113145391	0.0
CAP	Cell Ontology term	64	0.023229881138893578	0.0
CAP	Cell Ontology term	65	0.02803481525028253	0.0
CAP	Cell Ontology term	66	0.027581557227677918	0.0
CAP	Cell Ontology term	67	0.04011889204895875	0.0
CAP	Cell Ontology term	68	0.03081118547486138	0.0
CAP	Cell Ontology term	69	0.026099738048106745	0.0
CAP	Cell Ontology term	70	0.017617645781793326	0.0
CAP	Cell Ontology term	71	0.027014794203070982	0.0
CAP	Cell Ontology term	72	0.02585160506821491	0.0
CAP	Cell Ontology term	73	0.021094696430018746	0.0
CAP	Cell Ontology term	74	0.031437440857322634	0.0
CAP	Cell Ontology term	75	0.026439137654318646	0.0
CAP	Cell Ontology term	76	0.031139088308205953	0.0
CAP	Cell Ontology term	77	0.028646977453424146	0.0
CAP	Cell Ontology term	78	0.0268664626986839	0.0
CAP	Cell Ontology term	79	0.02509263899399421	0.0
CAP	Cell Ontology term	80	0.0237519464876471	0.0
CAP	Cell Ontology term	81	0.021889556019082983	0.0
CAP	Cell Ontology term	82	0.02127208860653172	0.0
CAP	Cell Ontology term	83	0.022661874417823587	0.0
CAP	Cell Ontology term	84	0.029409926339605187	0.0
CAP	Cell Ontology term	85	0.021269538169297615	0.0
CAP	Cell Ontology term	86	0.023863790607958443	0.0
CAP	Cell Ontology term	87	0.028079629893113245	0.0
CAP	Cell Ontology term	88	0.01832938933040793	0.0
CAP	Cell Ontology term	89	0.020309997924651647	0.0
CAP	Cell Ontology term	90	0.02381166942831021	0.0
CAP	Cell Ontology term	91	0.03026211015527137	0.0
CAP	Cell Ontology term	92	0.032663336873180696	0.0
CAP	Cell Ontology term	93	0.03568134590260163	0.0
CAP	Cell Ontology term	94	0.02773249641718801	0.0
CAP	Cell Ontology term	95	0.023662047404538894	0.0
CAP	Cell Ontology term	96	0.024829772360742824	0.0
CAP	Cell Ontology term	97	0.025437640270503038	0.0
CAP	Cell Ontology term	98	0.03483635118035114	0.0
CAP	Cell Ontology term	99	0.03196427759810181	0.0
CAP	Cell Ontology term	100	0.028118430619527752	0.0
CAP	Cell Ontology term	101	0.027914388903146705	0.0
CAP	Cell Ontology term	102	0.02294628664829774	0.0
CAP	Cell Ontology term	103	0.0254976544889447	0.0
CAP	Cell Ontology term	104	0.030377593028008607	0.0
CAP	Cell Ontology term	105	0.038879520362398855	0.0
CAP	Cell Ontology term	106	0.026628035792373193	0.0
CAP	Cell Ontology term	107	0.023332107659615894	0.0
CAP	Cell Ontology term	108	0.022696171030175072	0.0
CAP	Cell Ontology term	109	0.02707493605979668	0.0
CAP	Cell Ontology term	110	0.027872001027171144	0.0
CAP	Cell Ontology term	111	0.02209833764192579	0.0
CAP	Cell Ontology term	112	0.02450558772331591	0.0
CAP	Cell Ontology term	113	0.030075691097292207	0.0
CAP	Cell Ontology term	114	0.030621875794858696	0.0
CAP	Cell Ontology term	115	0.025958105204630162	0.0
CAP	Cell Ontology term	116	0.03338256040149925	0.0
CAP	Cell Ontology term	117	0.026808819484556472	0.0
CAP	Cell Ontology term	118	0.021465224577142537	0.0
CAP	Cell Ontology term	119	0.03178333345596686	0.0
CAP	Cell Ontology term	120	0.026463959011136847	0.0
CAP	Cell Ontology term	121	0.03611075235254421	0.0
CAP	Cell Ontology term	122	0.02761810245753195	0.0
CAP	Cell Ontology term	123	0.027122037098794783	0.0
CAP	Cell Ontology term	124	0.034470994887298344	0.0
CAP	Cell Ontology term	125	0.028874050817846695	0.0
CAP	Cell Ontology term	126	0.020777226091390006	0.0
CAP	Cell Ontology term	127	0.02696288288897977	0.0
CAP	Cell Ontology term	128	0.01743180799487242	0.0
CAP	Cell Ontology term	129	0.026042137080937697	0.0
CAP	Cell Ontology term	130	0.029257127586494524	0.0
CAP	Cell Ontology term	131	0.025113784742164854	0.0
CAP	Cell Ontology term	132	0.02222271104202763	0.0
CAP	Cell Ontology term	133	0.02747602503624098	0.0
CAP	Cell Ontology term	134	0.026157353659641138	0.0
CAP	Cell Ontology term	135	0.02051786234483969	0.0
CAP	Cell Ontology term	136	0.018169694627953495	0.0
CAP	Cell Ontology term	137	0.028103423737933654	0.0
CAP	Cell Ontology term	138	0.037185770396747565	0.0
CAP	Cell Ontology term	139	0.025044438017551376	0.0
CAP	Cell Ontology term	140	0.027252344552006157	0.0
CAP	Cell Ontology term	141	0.025155998506344916	0.0
CAP	Cell Ontology term	142	0.033113659084372575	0.0
CAP	Cell Ontology term	143	0.027025821096366386	0.0
CAP	Cell Ontology term	144	0.03106673850048617	0.0
CAP	Cell Ontology term	145	0.028595280163931727	0.0
CAP	Cell Ontology term	146	0.024341244426919456	0.0
CAP	Cell Ontology term	147	0.024807169372493745	0.0
CAP	Cell Ontology term	148	0.02071222946656336	0.0
CAP	Cell Ontology term	149	0.032723331931808625	0.0
CAP	Cell Ontology term	150	0.02301023580481416	0.0
CAP	Cell Ontology term	151	0.03273636015413723	0.0
CAP	Cell Ontology term	152	0.026979015687010128	0.0
CAP	Cell Ontology term	153	0.021885699164363077	0.0
CAP	Cell Ontology term	154	0.037443644733226415	0.0
CAP	Cell Ontology term	155	0.024274065155075603	0.0
CAP	Cell Ontology term	156	0.040960027152529395	0.0
CAP	Cell Ontology term	157	0.027882800426171504	0.0
CAP	Cell Ontology term	158	0.025544209015696602	0.0
CAP	Cell Ontology term	159	0.0343192583003411	0.0
CAP	Cell Ontology term	160	0.024760537410562992	0.0
CAP	Cell Ontology term	161	0.022363172166249456	0.0
CAP	Cell Ontology term	162	0.03977557585169403	0.0
CAP	Cell Ontology term	163	0.02827855410742176	0.0
CAP	Cell Ontology term	164	0.029061356691392794	0.0
CAP	Cell Ontology term	165	0.027547658924264338	0.0
CAP	Cell Ontology term	166	0.029482019509430715	0.0
CAP	Cell Ontology term	167	0.031466842104796645	0.0
CAP	Cell Ontology term	168	0.02074271241748116	0.0
CAP	Cell Ontology term	169	0.029553092986321236	0.0
CAP	Cell Ontology term	170	0.030460307308058952	0.0
CAP	Cell Ontology term	171	0.028453596602313558	0.0
CAP	Cell Ontology term	172	0.02935250372456054	0.0
CAP	Cell Ontology term	173	0.022824724499313245	0.0
CAP	Cell Ontology term	174	0.02237765241044429	0.0
CAP	Cell Ontology term	175	0.02335126106536935	0.0
CAP	Cell Ontology term	176	0.023534508676779323	0.0
CAP	Cell Ontology term	177	0.02640454801896367	0.0
CAP	Cell Ontology term	178	0.020301917242722248	0.0
CAP	Cell Ontology term	179	0.03568674203726266	0.0
CAP	Cell Ontology term	180	0.03378000059100949	0.0
CAP	Cell Ontology term	181	0.03068016171139489	0.0
CAP	Cell Ontology term	182	0.030365714453769965	0.0
CAP	Cell Ontology term	183	0.023458595089929007	0.0
CAP	Cell Ontology term	184	0.029330792713996363	0.0
CAP	Cell Ontology term	185	0.020104525987048212	0.0
CAP	Cell Ontology term	186	0.02728507994605437	0.0
CAP	Cell Ontology term	187	0.026962561813935502	0.0
CAP	Cell Ontology term	188	0.03608774080642234	0.0
CAP	Cell Ontology term	189	0.03709934249834788	0.0
CAP	Cell Ontology term	190	0.026600955206883502	0.0
CAP	Cell Ontology term	191	0.027805874792904608	0.0
CAP	Cell Ontology term	192	0.03106201074166045	0.0
CAP	Cell Ontology term	193	0.03244983284619396	0.0
CAP	Cell Ontology term	194	0.040899720679595304	0.0
CAP	Cell Ontology term	195	0.021042300467036854	0.0
CAP	Cell Ontology term	196	0.03126855867691155	0.0
CAP	Cell Ontology term	197	0.028016534718117887	0.0
CAP	Cell Ontology term	198	0.02803552272714019	0.0
CAP	Cell Ontology term	199	0.02135858059108602	0.0
CAP	Cell Ontology term	200	0.028353941342041722	0.0
CAP	Cell Ontology term	201	0.02195866998355864	0.0
CAP	Cell Ontology term	202	0.02526575736024846	0.0
CAP	Cell Ontology term	203	0.02676683522635397	0.0
CAP	Cell Ontology term	204	0.029782881975792642	0.0
CAP	Cell Ontology term	205	0.030639993304327706	0.0
CAP	Cell Ontology term	206	0.026171548957056676	0.0
CAP	Cell Ontology term	207	0.021904183356514596	0.0
CAP	Cell Ontology term	208	0.027461847734415904	0.0
CAP	Cell Ontology term	209	0.019561395559086862	0.0
CAP	Cell Ontology term	210	0.02064364855480598	0.0
CAP	Cell Ontology term	211	0.021671837879122507	0.0
CAP	Cell Ontology term	212	0.023342273354736112	0.0
CAP	Cell Ontology term	213	0.03056759839532434	0.0
CAP	Cell Ontology term	214	0.023426608084752783	0.0
CAP	Cell Ontology term	215	0.02009874378642571	0.0
CAP	Cell Ontology term	216	0.032363431158040794	0.0
CAP	Cell Ontology term	217	0.03214717592599712	0.0
CAP	Cell Ontology term	218	0.02518871346737867	0.0
CAP	Cell Ontology term	219	0.031615580575882644	0.0
CAP	Cell Ontology term	220	0.028263904474963717	0.0
CAP	Cell Ontology term	221	0.024130039625033524	0.0
CAP	Cell Ontology term	222	0.031226348202669174	0.0
CAP	Cell Ontology term	223	0.026852716605411435	0.0
CAP	Cell Ontology term	224	0.026397860313953983	0.0
CAP	Cell Ontology term	225	0.030658922036395298	0.0
CAP	Cell Ontology term	226	0.0217663575010993	0.0
CAP	Cell Ontology term	227	0.026102447999390672	0.0
CAP	Cell Ontology term	228	0.029863112796531113	0.0
CAP	Cell Ontology term	229	0.025908913388112836	0.0
CAP	Cell Ontology term	230	0.031149978885080042	0.0
CAP	Cell Ontology term	231	0.02678373365014729	0.0
CAP	Cell Ontology term	232	0.024581819158324324	0.0
CAP	Cell Ontology term	233	0.025073571447249747	0.0
CAP	Cell Ontology term	234	0.0248528573758629	0.0
CAP	Cell Ontology term	235	0.022694772180782006	0.0
CAP	Cell Ontology term	236	0.026073086047584106	0.0
CAP	Cell Ontology term	237	0.03497899146197281	0.0
CAP	Cell Ontology term	238	0.024937839284054516	0.0
CAP	Cell Ontology term	239	0.025661787953797473	0.0
CAP	Cell Ontology term	240	0.020909775797170627	0.0
CAP	Cell Ontology term	241	0.0290480344018355	0.0
CAP	Cell Ontology term	242	0.027435694886933492	0.0
CAP	Cell Ontology term	243	0.028661050927111197	0.0
CAP	Cell Ontology term	244	0.03176180186260427	0.0
CAP	Cell Ontology term	245	0.02966444409716149	0.0
CAP	Cell Ontology term	246	0.032817577313297416	0.0
CAP	Cell Ontology term	247	0.028199776340326933	0.0
CAP	Cell Ontology term	248	0.02460998185379247	0.0
CAP	Cell Ontology term	249	0.02405733241781339	0.0
CAP	Cell Ontology term	250	0.02679326238550265	0.0
CAP	Cell Ontology term	251	0.025968279355651363	0.0
CAP	Cell Ontology term	252	0.030239507916762574	0.0
CAP	Cell Ontology term	253	0.0427719555329963	0.0
CAP	Cell Ontology term	254	0.02089818382712789	0.0
CAP	Cell Ontology term	255	0.033358559237444	0.0
CAP	Cell Ontology term	256	0.027479653653565687	0.0
CAP	Cell Ontology term	257	0.026104879808266604	0.0
CAP	Cell Ontology term	258	0.02139638182689981	0.0
CAP	Cell Ontology term	259	0.023917900108878794	0.0
CAP	Cell Ontology term	260	0.025655358331654065	0.0
CAP	Cell Ontology term	261	0.02624078759720746	0.0
CAP	Cell Ontology term	262	0.02683780746931688	0.0
CAP	Cell Ontology term	263	0.02548287769970139	0.0
CAP	Cell Ontology term	264	0.02010399852619329	0.0
CAP	Cell Ontology term	265	0.0245044600193759	0.0
CAP	Cell Ontology term	266	0.02858368008192702	0.0
CAP	Cell Ontology term	267	0.027655769112773884	0.0
CAP	Cell Ontology term	268	0.02858279325430874	0.0
CAP	Cell Ontology term	269	0.028367334661191096	0.0
CAP	Cell Ontology term	270	0.03141164887655988	0.0
CAP	Cell Ontology term	271	0.02856241528054868	0.0
CAP	Cell Ontology term	272	0.018191550284162115	0.0
CAP	Cell Ontology term	273	0.01969926460495393	0.0
CAP	Cell Ontology term	274	0.02128903280168713	0.0
CAP	Cell Ontology term	275	0.02619878845398934	0.0
CAP	Cell Ontology term	276	0.024221751963461102	0.0
CAP	Cell Ontology term	277	0.029770861317038235	0.0
CAP	Cell Ontology term	278	0.030006596314116563	0.0
CAP	Cell Ontology term	279	0.031713958536599314	0.0
CAP	Cell Ontology term	280	0.028419752573555765	0.0
CAP	Cell Ontology term	281	0.02736751423831481	0.0
CAP	Cell Ontology term	282	0.0215317862576147	0.0
CAP	Cell Ontology term	283	0.02931564942418855	0.0
CAP	Cell Ontology term	284	0.0264293612797364	0.0
CAP	Cell Ontology term	285	0.02234443216853929	0.0
CAP	Cell Ontology term	286	0.025813267100732517	0.0
CAP	Cell Ontology term	287	0.025131941292042725	0.0
CAP	Cell Ontology term	288	0.028372117748649877	0.0
CAP	Cell Ontology term	289	0.02472952886310151	0.0
CAP	Cell Ontology term	290	0.0239916468506604	0.0
CAP	Cell Ontology term	291	0.041424362062677675	0.0
CAP	Cell Ontology term	292	0.02671522967173334	0.0
CAP	Cell Ontology term	293	0.023328585835277922	0.0
CAP	Cell Ontology term	294	0.03585516668886645	0.0
CAP	Cell Ontology term	295	0.03451261910035382	0.0
CAP	Cell Ontology term	296	0.026723348476187313	0.0
CAP	Cell Ontology term	297	0.03535169736465554	0.0
CAP	Cell Ontology term	298	0.03292567048752892	0.0
CAP	Cell Ontology term	299	0.02842003332985673	0.0
CAP	Cell Ontology term	300	0.031003752712925825	0.0
CAP	Cell Ontology term	301	0.026628854415607122	0.0
CAP	Cell Ontology term	302	0.021961508593486966	0.0
CAP	Cell Ontology term	303	0.02895436547796329	0.0
CAP	Cell Ontology term	304	0.022038492956601326	0.0
CAP	Cell Ontology term	305	0.03033486814475495	0.0
CAP	Cell Ontology term	306	0.023386428002073755	0.0
CAP	Cell Ontology term	307	0.022802682657903816	0.0
CAP	Cell Ontology term	308	0.03664962620414477	0.0
CAP	Cell Ontology term	309	0.03218913306865532	0.0
CAP	Cell Ontology term	310	0.03212565708367028	0.0
CAP	Cell Ontology term	311	0.022750971338089784	0.0
CAP	Cell Ontology term	312	0.020886410766887433	0.0
CAP	Cell Ontology term	313	0.02916268186575881	0.0
CAP	Cell Ontology term	314	0.027297580095327713	0.0
CAP	Cell Ontology term	315	0.01960107277175812	0.0
CAP	Cell Ontology term	316	0.027847861921547003	0.0
CAP	Cell Ontology term	317	0.02479734385984386	0.0
CAP	Cell Ontology term	318	0.02941028056036529	0.0
CAP	Cell Ontology term	319	0.022364864183143207	0.0
CAP	Cell Ontology term	320	0.03241358211016239	0.0
CAP	Cell Ontology term	321	0.026914433110632827	0.0
CAP	Cell Ontology term	322	0.025367787144282932	0.0
CAP	Cell Ontology term	323	0.02465799521310488	0.0
CAP	Cell Ontology term	324	0.02532905112240763	0.0
CAP	Cell Ontology term	325	0.026795277195629345	0.0
CAP	Cell Ontology term	326	0.01861998789126158	0.0
CAP	Cell Ontology term	327	0.023629508549282762	0.0
CAP	Cell Ontology term	328	0.022076687639309565	0.0
CAP	Cell Ontology term	329	0.026941479827643163	0.0
CAP	Cell Ontology term	330	0.028997038901858233	0.0
CAP	Cell Ontology term	331	0.03276693793728085	0.0
CAP	Cell Ontology term	332	0.031198741766407936	0.0
CAP	Cell Ontology term	333	0.028429988966935386	0.0
CAP	Cell Ontology term	334	0.026539194313944973	0.0
CAP	Cell Ontology term	335	0.027250656749990755	0.0
CAP	Cell Ontology term	336	0.02579650352926095	0.0
CAP	Cell Ontology term	337	0.022613157742954918	0.0
CAP	Cell Ontology term	338	0.026154760025037634	0.0
CAP	Cell Ontology term	339	0.03414354762053266	0.0
CAP	Cell Ontology term	340	0.022930019092235507	0.0
CAP	Cell Ontology term	341	0.03611679032784378	0.0
CAP	Cell Ontology term	342	0.02886714844458147	0.0
CAP	Cell Ontology term	343	0.03037748529458096	0.0
CAP	Cell Ontology term	344	0.026854426799141528	0.0
CAP	Cell Ontology term	345	0.025609245830884062	0.0
CAP	Cell Ontology term	346	0.028047735662514745	0.0
CAP	Cell Ontology term	347	0.0244527220584005	0.0
CAP	Cell Ontology term	348	0.027695705072403917	0.0
CAP	Cell Ontology term	349	0.021363168415411284	0.0
CAP	Cell Ontology term	350	0.025790264622593075	0.0
CAP	Cell Ontology term	351	0.03345453738843806	0.0
CAP	Cell Ontology term	352	0.030517547834309305	0.0
CAP	Cell Ontology term	353	0.026670373863195602	0.0
CAP	Cell Ontology term	354	0.03217972777347445	0.0
CAP	Cell Ontology term	355	0.015729422026880574	0.0
CAP	Cell Ontology term	356	0.024254668239662786	0.0
CAP	Cell Ontology term	357	0.022383768632941496	0.0
CAP	Cell Ontology term	358	0.030548140466532543	0.0
CAP	Cell Ontology term	359	0.023277091944329573	0.0
CAP	Cell Ontology term	360	0.022939770276535154	0.0
CAP	Cell Ontology term	361	0.026489238500122417	0.0
CAP	Cell Ontology term	362	0.021341676233432815	0.0
CAP	Cell Ontology term	363	0.02385363307944749	0.0
CAP	Cell Ontology term	364	0.024137433142863957	0.0
CAP	Cell Ontology term	365	0.03191363047830375	0.0
CAP	Cell Ontology term	366	0.02799760489488829	0.0
CAP	Cell Ontology term	367	0.023858922510595085	0.0
CAP	Cell Ontology term	368	0.024864587054950957	0.0
CAP	Cell Ontology term	369	0.023872367312611217	0.0
CAP	Cell Ontology term	370	0.030051029216585888	0.0
CAP	Cell Ontology term	371	0.0233195424737571	0.0
CAP	Cell Ontology term	372	0.032677839676976544	0.0
CAP	Cell Ontology term	373	0.02511276460451938	0.0
CAP	Cell Ontology term	374	0.024983895505086694	0.0
CAP	Cell Ontology term	375	0.031475627319032	0.0
CAP	Cell Ontology term	376	0.023413792118567478	0.0
CAP	Cell Ontology term	377	0.027199069809919995	0.0
CAP	Cell Ontology term	378	0.02165250448975429	0.0
CAP	Cell Ontology term	379	0.026955135854481085	0.0
CAP	Cell Ontology term	380	0.032631892841040455	0.0
CAP	Cell Ontology term	381	0.03297665457837177	0.0
CAP	Cell Ontology term	382	0.02663239037700435	0.0
CAP	Cell Ontology term	383	0.026121200443681575	0.0
CAP	Cell Ontology term	384	0.02485704432570143	0.0
CAP	Cell Ontology term	385	0.02164050578236479	0.0
CAP	Cell Ontology term	386	0.03171654220307617	0.0
CAP	Cell Ontology term	387	0.03131630999974375	0.0
CAP	Cell Ontology term	388	0.0218944094057986	0.0
CAP	Cell Ontology term	389	0.02792298504324808	0.0
CAP	Cell Ontology term	390	0.02351878490579167	0.0
CAP	Cell Ontology term	391	0.027417793048716933	0.0
CAP	Cell Ontology term	392	0.029731590496585445	0.0
CAP	Cell Ontology term	393	0.023637946907080758	0.0
CAP	Cell Ontology term	394	0.033365049632970205	0.0
CAP	Cell Ontology term	395	0.026566013663556168	0.0
CAP	Cell Ontology term	396	0.03202903076456659	0.0
CAP	Cell Ontology term	397	0.023566272234176816	0.0
CAP	Cell Ontology term	398	0.020361080283265193	0.0
CAP	Cell Ontology term	399	0.02557644361494681	0.0
CAP	Cell Ontology term	400	0.030356110014922742	0.0
CAP	Cell Ontology term	401	0.018827096020523112	0.0
CAP	Cell Ontology term	402	0.0248244366196094	0.0
CAP	Cell Ontology term	403	0.02907932158117193	0.0
CAP	Cell Ontology term	404	0.025828827862780516	0.0
CAP	Cell Ontology term	405	0.026889925208920796	0.0
CAP	Cell Ontology term	406	0.022848120116661257	0.0
CAP	Cell Ontology term	407	0.032730566464322125	0.0
CAP	Cell Ontology term	408	0.03145236864396253	0.0
CAP	Cell Ontology term	409	0.03488464732062997	0.0
CAP	Cell Ontology term	410	0.02008027420807511	0.0
CAP	Cell Ontology term	411	0.023993404133670154	0.0
CAP	Cell Ontology term	412	0.02241597172193049	0.0
CAP	Cell Ontology term	413	0.033948738270947264	0.0
CAP	Cell Ontology term	414	0.03176857727789177	0.0
CAP	Cell Ontology term	415	0.02039624316427602	0.0
CAP	Cell Ontology term	416	0.027606623217309046	0.0
CAP	Cell Ontology term	417	0.02090675580824838	0.0
CAP	Cell Ontology term	418	0.029326032379515095	0.0
CAP	Cell Ontology term	419	0.027786104680502736	0.0
CAP	Cell Ontology term	420	0.02577725347569117	0.0
CAP	Cell Ontology term	421	0.0274636629318649	0.0
CAP	Cell Ontology term	422	0.024351176261185978	0.0
CAP	Cell Ontology term	423	0.025855478896480107	0.0
CAP	Cell Ontology term	424	0.026644166670414315	0.0
CAP	Cell Ontology term	425	0.03435109081652123	0.0
CAP	Cell Ontology term	426	0.025350076955421973	0.0
CAP	Cell Ontology term	427	0.025988529153831687	0.0
CAP	Cell Ontology term	428	0.026056979815929384	0.0
CAP	Cell Ontology term	429	0.027359984923301557	0.0
CAP	Cell Ontology term	430	0.03502888787043835	0.0
CAP	Cell Ontology term	431	0.028225842740980184	0.0
CAP	Cell Ontology term	432	0.027171172394824892	0.0
CAP	Cell Ontology term	433	0.02283899371368814	0.0
CAP	Cell Ontology term	434	0.02944963055592956	0.0
CAP	Cell Ontology term	435	0.02725794836343845	0.0
CAP	Cell Ontology term	436	0.02832479466490323	0.0
CAP	Cell Ontology term	437	0.022239652337209415	0.0
CAP	Cell Ontology term	438	0.03172011080395349	0.0
CAP	Cell Ontology term	439	0.027609262922813984	0.0
CAP	Cell Ontology term	440	0.023971261579969996	0.0
CAP	Cell Ontology term	441	0.024542306380100246	0.0
